text,headline,n_sents,n_words,avg_words_sents,word_size,unique_words,ttr,mltd,n_words_h,word_size_h,unique_words_h,ttr_h,mltd_h,n_quotes,quotes_ratio,propn_ratio,noun_ratio,adp_ratio,det_ratio,punct_ratio,pron_ratio,verb_ratio,adv_ratio,sym_ratio,label
"ropa para perros, un negocio que salió ileso a la crisis en ee.uu.
la recesión económica que se inició en estados unidos en *number*, cuyos coletazos aún subsisten, tuvo un impacto negativo en los negocios en la mayoría de los rubros, pero hubo uno que salió ileso a los sobresaltos del mercado: el de la venta de ropa y accesorios para perros.
las estimaciones de la asociación americana de productos para mascotas (appa, por sus siglas en inglés) indican que durante *number*, los estadounidenses gastaron en alimentos, medicinas, ropa, cuidados y otros artículos unos ususd*number* millones.
""la venta de ropa ha permanecido estable durante los últimos años"", le dice a bbc mundo tierra bonaldi, quien se desempeña en appa como especialista en tendencias y estilos de vida de las mascotas.
en el diagnóstico coincide gerry macknight, gerente de una tienda del rubro ubicada en la zona de cleveland park, en washington. ""el mercado ha sido bastante estable pese a la crisis"", afirma en diálogo con bbc mundo.
la explicación que le encuentra a este fenómeno es que ""la mayoría de los clientes considera a sus mascotas como parte de la familia y las trata como si fueran niños"".
tendencias y gustos
una encuesta nacional realizada por appa revela que en *number* había mascotas en *number* millones de hogares, lo que representa el *number*% del total a nivel nacional.
dentro de ese universo, los propietarios tienen diferentes gustos y costumbres a la hora de elegir las prendas. las hay más convencionales o de diseño y los precios van desde los ususd*number* hacia arriba.
""lo más popular es la ropa para los perros más pequeños y va en línea también con la personalidad de los dueños"", explica macknight.
""los visten de una manera similar a la que a ellos les gusta vestir, también muchos les ponen una ropa similar a la que es más confortable para los dueños"", agrega.
las diferencias de género, suelen ser determinantes a la hora de elegir. ""a los perros los suelen vestir con suéteres o camisetas de equipos deportivos y a las perras con vestiditos más femeninos"", cuenta macknight.
para la noche de brujas o para navidad se venden también diferentes ""disfraces"" para las mascotas. santa claus suele ser el más pedido cada diciembre.
utilidad y diseño
desde appa dicen que la tendencia a disfrazar a los animales va cambiando y se ve una mayor demanda de prendas que tiene algún ""tipo de utilidad"".
en ese sentido, bonaldi ejemplifica que la gente busca ""ropa reflectiva para pasear a los perros después de la caída del sol, protectores para la lluvia, chalecos para mantener a las mascotas secas y abrigadas e incluso ropa para que estén más confortables en períodos de angustia"".
hay gente que prefiere adquirir modelos más exclusivos y más caros. al menos el *number*% del total de propietarios de mascotas en ee.uu. compró algún accesorio de diseño como collares, lazos o ropa o, según los registros de appa.
¿antinatural?
¿es bueno o es malo vestir a los perros? ese es un interrogante que comenzó a surgir desde el momento en que el mercado de prendas y accesorios para mascotas comenzó a fortalecerse y los perros pasaron del patio a la cama del dueño.
""la posición es que dios les dio a ellos su abriguito permanente que es el pelaje"", dice mitsie vargas, de la asociación americana médico veterinaria (avma, por sus siglas en inglés).
""las mascotas son parte de la familia y la gente empieza a ponerles cualidades humanas"", explica en diálogo con bbc mundo.
vargas dice que ""los perros más pequeños, que están más apegados a los dueños, se acostumbran a que los vistan y les encanta, pasa a ser un ritual con su propietario"". ""otros, en cambio, tienden a sacarse la ropa"", cuenta.
desde su condición de médico veterinaria advierte que ""hay que tener cuidado que las prendas no sean inflamables porque la temperatura de los perros es más elevada que la de los humanos y no pueden sudar"".
otra de las cosas a tener en cuenta es que las prendas no sean muy apretadas ""porque les puede cortar la circulación"".
""lo ideal sería tener perros acordes al clima del lugar, pero somos humanos y nos pasamos comprando perros según el look"", reconoce.","ropa para perros, un negocio que salió ileso a la crisis en ee.uu.",31,854,27.548387096774192,4.063231850117096,24.824355971896956,37.11943793911007,64.38447755708357,15,3.6,100.0,100.0,0.0,32,3.747072599531616,4.683840749414521,19.906323185011708,15.339578454332553,11.358313817330211,13.114754098360656,3.629976580796253,8.313817330210773,3.0444964871194378,0.468384074941452,1
"científicos mexicanos podrían haber dado con la cura del cáncer de mama
el estudio, coordinado por la uvm, la universidad nacional autónoma de méxico (unam) y el centro de investigación de estudios avanzados del instituto politécnico nacional (cinvestav), establece que la corteza del palo azul tiene moléculas isoflavonoides que han demostrado tener actividad en células bacterianas o tumorales. ""tenemos la evidencia de que estas moléculas pueden tener efecto terapéutico contra el cáncer de mama"", señaló en un comunicado la doctora martha elena cruz soto, docente de la uvm campus querétaro. explicó que durante la investigación, se modificaron los compuestos del palo azul con nanopartículas de sicilio, las cuales fueron probadas en células tumorales de cáncer de mama.
según cruz soto, la mezcla de compuestos de tipo flavonoides del palo azul ""pueden detener la actividad proliferativa de células de cáncer de mama. pueden ser idóneos para actuar ya sea como inhibidores de la aromatasa, antagonistas o como moduladores selectivos de los receptores estrogénicos (serms)"", que son los tratamientos más comunes contra esta enfermedad, detalló.
la experta indicó que los trabajos que se están haciendo en este momento son para ver si realmente puede disminuirse la proliferación de las células tumorales in vitro ""y posteriormente, utilizar esto en un modelo in vivo"". una vez que se tengan claros los ensayos in vitro, se buscará el apoyo de una farmacéutica para seguir con el proceso de análisis para la estructuración del compuesto del medicamento y evitar que cause daño al paciente o que algún otro componente disminuya el efecto terapéutico del palo azul.
hasta el momento, el proyecto está en sus primeras fases, pero los especialistas esperan que si consiguen los resultados esperados, puedan recibir el aval de la comisión federal para la protección contra riesgos sanitarios (cofepris) y hacer estudios con pacientes.
de ser así, el medicamento será una inyección que ""va directa a la circulación sanguínea, obviamente con efecto a largo plazo, porque lo que se pretende es que las células tumorales dejen de crecer o proliferar"", explicó cruz soto. sin embargo, la idea será que el tratamiento con palo azul vaya a la par de las quimioterapias, las cuales se verían reducidas, y eso favorecería la calidad de vida del paciente.
según la organización mundial de la salud (oms), el cáncer de mama es el que más muertes causa en el mundo y en méxico en mujeres de *number* a *number* años, pero se ha comenzado a detectar en jóvenes de entre *number* y *number* años.",científicos mexicanos podrían haber dado con la cura del cáncer de mama,11,484,44.0,4.487603305785124,33.47107438016529,46.28099173553719,65.57671300893745,12,5.0,100.0,100.0,0.0,8,1.6528925619834711,5.785123966942149,19.421487603305785,16.115702479338843,12.190082644628099,11.776859504132231,2.479338842975207,11.15702479338843,1.4462809917355373,0.6198347107438017,1
"cesan a subprocuradora tras denunciar acoso y misoginia de un amigo de del mazo maza
toluca, edomex. (apro).– alejandra arias informó a esta agencia que fue depuesta como subprocuradora de atención a la fauna en noviembre pasado, tras enviar al gobernador priista alfredo del mazo una denuncia por acoso y misoginia por parte de luis eduardo gómez garcía, procurador estatal de protección al ambiente y amigo personal de alejandro, hermano del mandatario mexiquense.
arias molina detalló que conoció a su exjefe en *number*, cuando coincidieron en la procuraduría federal de protección al ambiente (profepa), al ser designado director general de operación regional por alejandro del mazo maza, entonces comisionado nacional de áreas naturales protegidas.
desde entonces, aseguró la entrevistada, luis eduardo gómez ya emitía comentarios misóginos y de acoso hacia alejandra arias, como piropos y juicios de valor relacionados con su físico, su capacidad intelectual y su atuendo.
en julio de *number*, de acuerdo con la versión de alejandra fue designada subprocuradora estatal de atención a la fauna, dependiente de propaem, gracias al activismo que mostró en favor de los animales.
durante su encomienda, refirió que logró implementar operativos contra el maltrato animal en mercados como el de san bernabé, en almoloya de juárez, las tablas o cieneguillas.
además, se prohibieron los sacrificios con descargas eléctricas; se logró el monitoreo –a través de cámaras– de los centros de control canino para garantizar prácticas de buen trato; se integró el fondo de bienestar animal, y se proyectó el registro de animales de compañía, aunque a raíz de su despido injustificado, esto último quedó detenido.
al inicio de la nueva administración estatal, luis eduardo gómez fue designado por alfredo del mazo titular de propaem, por lo que se convirtió en su jefe.
alejandra explicó que, a partir de su llegada, gómez garcía retomó su conducta misógina y mostró desinterés por la protección y rescate de los animales, al grado de disminuir recursos, personal y facultades a la subprocuraduría, en detrimento de los logros alcanzados.
ante los oídos sordos de su jefe, la exservidora pública contó que buscó el diálogo con jorge rescala, secretario del medio ambiente; con alejandro y alfredo del mazo, pero ninguno la recibió.
es por ello que el *number* de noviembre pasado envió un oficio al mandatario mexiquense para plantear la problemática y encontrar soluciones; como resultado, fue obligada a firmar su renuncia, a decir de su jefe ""con autorización de arriba"" y sin que mediara indemnización.
ante ello, alejandra arias promovió una denuncia de carácter laboral por despido injustificado en contra de propaem para demandar no su reinstalación, sino la reparación del daño y la remoción de luis eduardo gómez, quien considera que carece de las características requeridas para desempeñar labores tan nobles como las que la institución y el cargo demandan.
también admitió que después de la denuncia pública tiene miedo de que se pueda actuar en su contra, por las relaciones de poder de su exjefe.
""el ambiente político es muy poderoso, así que por seguridad andaré un poco ausente de redes, esperando respuesta y solución. les informaré la conclusión de mi caso"", anunció esta mañana en facebook.
derivado de la difusión de su caso, la secretaría del trabajo le aseguró que su demanda ya se encuentra en trámite y personal de josé antonio meade, precandidato presidencial del partido revolucionario institucional (pri), le ofreció buscar alguna alternativa.
no obstante, la exsubprocuradora advierte la posibilidad de que estas medidas sólo tengan por objetivo acallar el tema, pero no ofrezcan una solución real en favor de la protección de la fauna en la entidad.",cesan a subprocuradora tras denunciar acoso y misoginia de un amigo de del mazo maza,19,697,36.68421052631579,4.5767575322812055,32.42467718794835,44.04591104734577,76.04063518761487,15,4.666666666666667,86.66666666666667,93.33333333333333,63.00000000000002,4,0.5738880918220948,8.034433285509325,19.51219512195122,18.220946915351508,10.043041606886657,11.908177905308465,2.4390243902439024,8.17790530846485,2.1520803443328553,0.2869440459110474,1
"¿creó un sismo artificial la celebración del gol de méxico frente a alemania?
un tuit que describía un terremoto artificial en la ciudad de méxico, después de que méxico anotara lo que sería el gol ganador del partido en la copa del mundo contra alemania, se volvió viral el domingo. pero ni el servicio geológico de los ee.uu. ni el servicio geológico nacional de méxico informaron de un sismo en la ciudad de méxico ese día.
entonces, ¿qué pasó? ¿celebró méxico tan fuerte que causó un sismo artificial?
el evento no fue lo suficientemente grande como para medirse en magnitudes y no habría sido perceptible para la población en general, de acuerdo con el instituto de investigaciones geológicas y atmosféricas, que no es una agencia del gobierno.
el domingo, el instituto tuiteó lecturas sismográficas que destacaban la actividad cuando los mexicanos celebraron el que sería el gol decisivo del delantero hirving lozano.
atribuyó la causa posiblemente a ""saltos masivos"" de celebración en una publicación que obtuvo más de *number* retuits.
al menos dos de sus sensores dentro de la ciudad de méxico detectaron un movimiento sísmico durante el partido de la copa mundial, ""probablemente producido por la celebración masiva"", según la publicación del blog del instituto.
dijo que ""tales eventos no son muy grandes. solo los equipos sismográficos sensibles (y generalmente cercanos) pueden detectar los efectos de las multitudes"".
entonces, los instrumentos más cercanos, por lo tanto, solo un ""muy pequeño número de sismógrafos"", pueden medir el evento, que el instituto describió como ""microregistros"".
la publicación del blog también señaló que un evento similar ocurrió durante un juego de la nfl *number* cuando una anotación de marshawn lynch provocó que los fanáticos de seattle seahawks estallaran en celebración y eso causó que un sismómetro cercano midiera las vibraciones en lo que se llamó ""quaast de la bestia"".
los fanáticos de seattle volvieron a sacudir las cosas en *number*, registrándose en una estación de grabación sismológica cerca del estadio de los seahawks durante una victoria sobre los new orleans saints.
sismo o no, el entusiasmo en méxico se sintió por todos lados el domingo cuando los fanáticos se deleitaban con el malestar general sobre alemania.",¿creó un sismo artificial la celebración del gol de méxico frente a alemania?,16,429,26.8125,4.496503496503497,30.76923076923077,44.52214452214452,67.06231380337637,15,4.333333333333333,100.0,100.0,0.0,12,2.797202797202797,7.226107226107226,17.715617715617714,14.452214452214452,14.452214452214452,11.655011655011654,2.331002331002331,6.993006993006993,5.361305361305361,0.4662004662004662,1
"filtran material íntimo de zelina vega, luchadora de wwe
no solo a las actrices de hollywood les sucede, a luchadoras les han filtrado fotos y videos privados.
hace unos meses, la luchadora paige fue víctima de la invasión a su privacidad, pues alguien publicó fotos y videos provados de ella. ahora, recientemente también se han filtrado imagenes en topless de la estrella de smackdown, zelina vega.
de acuerdo con el portal depor, zelina vega sufrió una violación a su intimidad por un presunto hacker.
asimismo, en redes sociales circula una foto en la que se ve a la joven luchadora, de *number* años. no obstante, dicha imagen parece ser de hace algunos años, además de usar un look diferente al que ha lucido durante sus participaciones en la wwe.
""parece que otra vez se han ido filtrando videos privados ya que tres más de la gerente general de smackdown live, paige han sido publicados en internet. los videos son de ella con el ex gerente general de raw, brad maddox, con el luchador de smackdown xavier woods y un chavo no identificado"". reportó el sitio wwf old school. además, hasta ahora zelina vega ni la wwe se han pronunciado. incluso se ha comentado que la luchadora no será sancionada pues se trató de una invasión a su privacidad por un hacker.
cabe mencionar, el caso de vega la unen a otras luchadoras como paige, seth rollins, charlotte y mickie james quienes han sido víctimas del mismo problema.","filtran material íntimo de zelina vega, luchadora de wwe",12,287,23.916666666666668,4.111498257839721,34.146341463414636,50.174216027874564,75.87602429540267,10,4.8,80.0,90.0,28.000000000000007,2,0.6968641114982579,12.195121951219512,15.6794425087108,13.588850174216027,11.149825783972126,11.498257839721255,4.529616724738676,10.104529616724738,4.181184668989547,0.0,1
"itatí cantoral estalla de ira: ""si gana amlo, me voy de méxico""
la reconocida actríz itatí cantoral encendió de nuevo las redes, luego de que últimamente ha mostrado su descontento ante la candidatura del líder de morena andres manuel lopez obrador.
cantoral subió un mensaje en las redes expresando que se quiere ir del país debido a los miles insultos de los cuales ella a sido blanco por ser critica de amlo.
en el mensaje en donde se le ve bastante pasada de tragos expresa ""me quiero ir, preferiría vivir en cuba de ser necesario, ya en este país hay muchos mediocres que no saben lo que dicen ni saben a quien darle un voto. ya estoy harta de vivir en un país así, si gana andres me voy de aquí"".
el mensaje se hizo viral y ya miles de personas lo habían visto. por lo cual fue fuertemente criticada.
hasta el momento itatíno se ha pronunciado al respecto sin embargo se dio a la tarea de eliminar dicho mensaje.","itatí cantoral estalla de ira: ""si gana amlo, me voy de méxico""",8,192,24.0,3.9270833333333335,40.10416666666667,58.333333333333336,90.73684210526315,16,3.25,75.0,87.5,35.84,4,2.083333333333333,6.25,11.458333333333332,16.145833333333336,8.333333333333332,8.854166666666668,8.854166666666668,14.583333333333334,5.208333333333334,0.0,0
"marchesín es intransferible, aclara el américa
santiago baños, presidente deportivo del equipo azulcrema, aseguró que no piensan prescindir de los servicios del guardameta argentino
ciudad de méxico
el presidente deportivo del américa, santiago baños, refrendó el compromiso que tiene el equipo americanista con su portero, el argentino agustín marchesín, a quien no piensan transferir en mucho tiempo.
sostuvo que ""marchesín es sin duda el mejor portero de méxico, debe estar en selección nacional y no me sorprende que boca lo esté buscando, porque lo ha hecho antes, pero no se va a ir a ningún lado, repito, es el mejor portero de méxico y afortunadamente está en este club"".
así, descartó cualquier rumor y comentario en el medio sobre su arquero, y refirió que ""ya lo había dicho mauricio culebro, es intransferible, y lo que se hable afuera muchas veces es un chisme sin fundamento; deben estar tranquilos y concentrados en lo que viene, porque ahora están en el mejor club de méxico"".
sin revelar nombres, santiago baños también afirmó que sí están en busca de un refuerzo.
""tenemos una lista de probables o jugadores que venimos siguiendo, y a partir de ahora trataremos de cerrar lo más rápido posible, y si hay otra necesidad pues veremos, de momento nos concentramos en un refuerzo y veremos qué sucede"".","marchesín es intransferible, aclara el américa",6,258,43.0,4.286821705426356,36.82170542635659,51.55038759689923,62.14607979044029,7,5.857142857142857,100.0,100.0,0.0,6,2.3255813953488373,6.5891472868217065,12.790697674418606,11.627906976744185,8.527131782945736,12.790697674418606,4.651162790697675,13.178294573643413,5.426356589147287,0.0,1
"actualizan lineamientos para abortar en la cdmx la secretaría de salud capitalina adicionó conceptos y reordenó los tipos de interrupción de embarazo en la capital, para establecer las normas de operación de autoridades y personal.
el aborto podrá realizarlo el sistema de salud capitalino hasta la décima segunda semana de gestación.
ciudad de méxico / *number*.2018 *number*:*number*:*number*
la secretaría de salud de la ciudad de méxico actualizó los lineamientos generales de organización y operación de los servicios de salud para la interrupción del embarazo en la capital.
en una publicación de la gaceta oficial, se adicionan conceptos y reordenan los tipos de interrupción del embarazo y aborto, con base en la evidencia científica, experiencia de la práctica cotidiana y de las modificaciones de la normativa, que serán vigentes a partir de mañana.
explicó que ello permitirá contar con un ordenamiento acorde a la práctica clínica del personal en salud y mecanismos normativos actualizados que logren una atención eficiente, eficaz con calidad y calidez para las mujeres que soliciten la interrupción del embarazo.
destacó que el objetivo es establecer las normas de operación para la interrupción del embarazo en la capital, que realizarán las autoridades y personal del sistema de salud local, para garantizar que los servicios de atención médica a mujeres sean eficaces, oportunos con calidad y calidez. la interrupción legal del embarazo podrá ser realizada por el sistema de salud capitalino hasta la décimo segunda semana completa de gestación, previa solicitud de la usuaria y dictámenes de salud de la mujer embarazada y médico de edad gestacional. en el caso de una paciente menor de edad, mayor de *number* años, indicó que podrá presentarse acompañada de su padre, madre y/o tutor, o solicitar el apoyo del personal de la procuraduría de la defensa de los derechos de niñas, niños y adolescentes. en caso de violación, expuso que la interrupción voluntaria del embarazo se podrá realizar hasta la vigésima semana completa de gestación, sin que la usuaria lo haya denunciado ante las autoridades competentes, conforme la norma oficial mexicana en materias de violencia familiar, sexual y contra las mujeres. sin embargo, el personal de salud deberá informar a la usuaria sobre su derecho a denunciar los hechos de violencia sexual, así como de las instancias y de los centros de apoyo disponibles y los servicios integrales de atención, protección y defensa. la dependencia capitalina detalló que la interrupción del embarazo como consecuencia de alguna excluyente de responsabilidad penal del delito de aborto podrá ser por violación denunciada ante autoridad competente o por inseminación artificial no consentida. asimismo, por encontrarse en riesgo la vida de la mujer o porque el producto de la gestación tiene alteraciones genéticas o congénitas que lo dañen física o mentalmente, incluso arriesgar la sobrevivencia del mismo, siempre tenga consentimiento de la mujer embarazada. los procedimientos para realizar la interrupción del embarazo serán preferentemente a través del suministro de medicamentos o quirúrgicos (aspiraciones manual endouterina o eléctrica endouterina) o cualquier otro procedimiento médico quirúrgico, resaltó. en cuanto a los profesionales que realicen el procedimiento de interrupción del embarazo, apuntó que deberán contar con documento oficial que lo acredite como médico general, cirujano o gineco-obstétra, además de contar con capacitación teórico práctica y actualización.",actualizan lineamientos para abortar en la cdmx,15,594,39.6,5.057239057239057,27.441077441077443,40.06734006734007,54.47027027027028,7,5.857142857142857,100.0,100.0,0.0,0,0.0,1.1784511784511784,26.262626262626267,19.36026936026936,12.121212121212121,8.585858585858585,1.1784511784511784,7.912457912457913,1.6835016835016834,0.16835016835016833,1
"y ahora… 'the guardian' exhibe a las hijas de peña nieto
el diario británico the guardian abordó el comportamiento ""prepotente"" de los hijos de la élite mexicana, entre los que incluyó a las hijas del presidente enrique peña nieto.
en un artículo titulado ""jóvenes, ricas y prepotentes: los mexicanos, fastidiados con los hijos malcriados de sus políticos"", publicado este viernes en su sitio web, señala que cuando comenzaron a circular las fotos de sasha obama trabajando como cajera, las redes sociales inmediatamente se inundaron de comentarios que criticaban a las hijas del mandatario mexicano.
""sin duda, esta reacción es detonada por la frustración social producida por el nepotismo, la falta de movilidad social y el mercado laboral que tiende a favorecer las relaciones de los aplicantes por encima de sus capacidades"", menciona el autor, david agren.
""mientras tanto, la política en méxico es vista como un camino hacia el enriquecimiento para familias enteras. los medios de comunicación constantemente reportan la acumulación de riqueza inexplicable de los funcionarios de gobierno"", escribe agren.
el artículo de the guardian cita al politólogo de la universidad iberoamericana, ilán semo, quien afirma que ""ser un político en méxico es el equivalente de ganarse la lotería en el imaginario colectivo"".
""mientras en otros países las élites procuran legitimarse a través del trabajo o la educación, en méxico el hecho de trabajar manda mensajes equivocados entre los miembros de la alta sociedad, donde el amiguismo es considerado más importante que el mérito"", afirma el autor. (con información de the guardian)",y ahora… 'the guardian' exhibe a las hijas de peña nieto,9,301,33.44444444444444,4.5813953488372094,41.86046511627907,53.48837209302325,71.47238955823293,14,3.2857142857142856,85.71428571428571,92.85714285714286,54.88000000000004,12,3.9867109634551494,8.637873754152823,19.269102990033225,15.282392026578073,15.282392026578073,13.953488372093023,0.9966777408637874,7.308970099667775,1.6611295681063125,0.6644518272425249,1
"le llega una factura de *number* euros de la compañía de la luz después de cargar su coche eléctrico en casa el ahorro que supone utilizar un coche eléctrico parece no haber sido tal para rafael, un usuario que recibió una factura de la compañía eléctrica de más de *number* euros tras haber cargado su vehículo en un enchufe de su domicilio.
rafael adquirió un coche eléctrico un mes atrás, auspiciado por los consejos de su cuñado que le aseguró que se podía cargar en casa por un par de euros. tras varios intentos en los que el diferencial del cuadro eléctrico saltó, finalmente consiguió conectar el vehículo con un alargador al enchufe de la mesita de noche. rápidamente la carga estaba completa pero la sorpresa por llegar. al ver la factura, rafael telefoneó a su cuñado. ""me dijo que es lo que le había dicho en el bar el primo de uno que estuvo a punto de comprarse uno eléctrico"". en la compañía de la luz se limitaron a felicitarle por ser el mejor cliente del mes, prometiéndole que le mandarían un jamón a final de año si seguía así.
con el disgusto en el cuerpo, el hombre ha decidido apagar todos los dispositivos eléctricos de su hogar. ahora se las apaña con cirios y cocinas de camping gas.",le llega una factura de *number* euros de la compañía de la luz después de cargar su coche eléctrico en casa,9,243,27.0,4.082304526748971,34.97942386831276,50.617283950617285,56.97201492537313,23,3.8260869565217392,65.21739130434783,78.26086956521739,26.312000000000005,2,0.823045267489712,1.646090534979424,20.16460905349794,17.695473251028808,16.049382716049383,7.818930041152264,5.349794238683128,12.757201646090536,3.292181069958848,0.823045267489712,0
"familia presidencial de méxico sorprende al desfilar por la alfombra roja de los globos de oro *number*
beverly hills.- gran sorpresa causó el presidente de la república, enrique peña nieto, al desfilar junto con toda su familia por la alfombra roja de la *number*ª entrega de los premios globo de oro, que se celebró el día de ayer en beverly hills.
según varios medios, desde que epn ingresó al poder había sido invitado personalmente por los organizadores para que acudiera a la premiación, sin embargo por ""cuestiones diplomáticas"" se negaba asistir hasta que este año decidió acudir con su familia para ""darse un break"" de los problemas a los que se enfrenta por culpa del gasolinazo, que lo tienen muy estresado.
los reporteros comentan que la invitación de nieto le daba derecho a llevar solo un acompañante, fue por eso que se vio en la necesidad de comprar otras *number* entradas vip (con valor de usd*number* dólares cada una) para que sus hijos e hijastras también disfrutarán de la ceremonia, y pudieran convivir con las celebridades de cerca:
""desde que enrique ingresó al poder en *number* llamó fuertemente la atención de los organizadores por su llamativa apariencia, año con año el recibía una invitación para acudir a la ceremonia pero sus asesores consideraban que no era correcto asistir ya que la gente podría comenzar a criticarlo.
peña se quedaba con las ganas de ver a todos los famosos de hollywood de cerca, pero este año decidió darse un break de todos los problemas a los que se enfrenta por culpa del gasolinazo, y asistir a la premiación pese a las recomendaciones de no hacerlo.
desde que comenzaron los disturbios y saqueos por el gasolinazo no ha descansado ni un solo día por tratar de controlar la situación, nieto literalmente ya no podía más y por eso decidió tomarse el domingo libre para acudir a la ceremonia y desestresarse un rato.
sabe que la gente lo juzgará, pero aun así lo hubieran criticado aunque no hubiera acudido, él realmente ha trabajado duro y se merecía este descanso, desde la noche del sábado viajó a estados unidos con toda su familia para dormir hasta tarde el domingo, ir en la tarde a un spa y ponerse guapo para la ceremonia ya que le iban a permitir desfilar por la alfombra roja como las demás celebridades"", comentaron.
los reporteros mencionan que peña y su esposa la gaviota además aprovecharon para comenzar a promocionar a sofía castro, quien hace poco decidió mudarse a hollywood para probar suerte y tratar de convertirse en la nueva salma hayek.
""la semana pasada sofía hizo oficial que se mudaría a hollywood a probar suerte, e incluso se presentaron imágenes de rivera acompañándola a los ángeles para instalarse. es un hecho que ella quiere ser la nueva diva mexicana y aprovecharán estas oportunidades de poder asistir a las premiaciones de cine más prestigiosas para comenzar a promocionarla.
en la alfombra roja de los golden globes toda la familia presidencial mexicana lució radiante, y pudieron entregarle a directores como quentin tarantino, pedro almodóvar, steven soderbergh, entre otros, el curriculum de castro para que lo revisen y vean si existe la posibilidad de darle un papel en futuras producciones (aunque sea de relleno) para que comience poco a poco a conquistar hollywood"", puntualizaron.",familia presidencial de méxico sorprende al desfilar por la alfombra roja de los globos de oro *number*,10,618,61.8,4.441747572815534,29.773462783171524,43.85113268608414,88.34636049164644,19,4.578947368421052,73.68421052631578,84.21052631578947,33.69333333333333,8,1.2944983818770228,5.825242718446602,15.53398058252427,17.475728155339805,12.944983818770226,8.25242718446602,3.7216828478964405,13.754045307443366,4.692556634304207,0.3236245954692557,0
"liberación de mireles evidencia que el gobierno actuó de manera selectiva: leonel godoy
morelia, mich. (apro).- la liberación del exlíder de autodefensas, josé manuel mireles valverde, evidencia que el gobierno federal ""actuó selectivamente en su presunta lucha contra el crimen organizado, encarcelando a quienes se oponían a su estrategia de cómo enfrentar a los grupos criminales"", señaló este viernes el exgobernador leonel godoy.
en el marco de la conferencia magistral que ofreció en la preparatoria *number* isaac arriaga, precisó que la mejor prueba de que el excomisionado para la seguridad y el desarrollo integral de michoacán, alfredo castillo cervantes, actuó de manera selectiva, es haber defendido, entre otros, a ""el americano"" y los viagras, ""que hoy andan prófugos de la justicia como una sola organización criminal"".
de acuerdo con godoy, ya era insostenible la detención de mireles porque, efectivamente, existen documentos públicos firmados por castillo cervantes donde autorizaba la portación de armas al exlíder de autodefensas, y no sólo a él, sino a hipólito mora.
""es totalmente injusta la detención de mireles valverde, pues él no cometió un delito, lo único que hizo fue levantarse en armas con los autodefensas, poner en riesgo su vida y la de muchos otros y arriesgarla por la gente para enfrentar el crimen organizado. el trato que se le dio es injusto porque él debería ser tratado y reconocido como un luchador social, porque enfrentó a los caballeros templarios"", sostuvo.",liberación de mireles evidencia que el gobierno actuó de manera selectiva: leonel godoy,6,280,46.666666666666664,4.553571428571429,36.07142857142857,51.78571428571429,71.15615615615616,14,5.357142857142857,85.71428571428571,92.85714285714286,54.88000000000004,8,2.857142857142857,11.071428571428571,13.571428571428571,13.571428571428571,11.785714285714285,13.571428571428571,4.285714285714286,8.928571428571429,2.857142857142857,0.0,1
"facebook permanecerá cerrado *number* días por su fusión con whatsapp
la red social facebook y el sistema de comunicación instantánea whatsapp cerrarán durante los días *number*, *number* y *number* de febrero debido a la adquisición de la compañía de mensajería instantánea por parte del gigante de mark zuckerberg.
facebook necesita sincronizar las funciones de ambas plataformas para hacerlas más efectivas y acercarlas, aún más, al usuario de un smartphone.
todo apunta a que podremos realizar llamadas gratuitas a través de whatsapp, subir fotos que enviemos en los grupos a nuestro muro… o sincronizar las imágenes de perfil y los estados de cada contacto.
sin embargo, la población no está gozando de las comprensión necesaria para este tipo de fusiones y no está dispuesta a encontrarse *number* días sin sus aplicaciones más utilizadas en la red, después de comprobarlo con la caída de whatsapp en la tarde del sábado durante *number* horas. muchos de ellos, se pasarán a telegram o line durante los días mencionados, para evitar que los días *number*, *number* y *number* de febrero se hagan más largos que nunca.
el mundo de la tecnología y la comunicación pueden vivir una nueva era con la compra de whatsapp por parte de facebook. ahora podrás ver en facebook a qué hora se ha conectado tu amigo, dar me gusta en las fotos de whatsapp y un sinfín de nuevas características.
éso sí, para implantar estas mejoras, será necesario el cierre de ambas plataformas durante *number* días. si el sábado tuvimos la caída de whatsapp… el *number* de febrero será mucho peor.",facebook permanecerá cerrado *number* días por su fusión con whatsapp,9,312,34.666666666666664,4.237179487179487,32.371794871794876,45.83333333333333,52.698207885304654,12,5.0,83.33333333333334,91.66666666666666,40.319999999999986,0,0.0,6.730769230769231,16.666666666666664,17.628205128205128,11.538461538461538,11.858974358974358,2.2435897435897436,8.974358974358974,3.8461538461538463,3.5256410256410255,0
